"hashtag","tweet_utc_date","user_name","user_screen_name","bot_or_not","tweet_text","tweet_url","tweet_id","user_profile_image_url","user_location","source","in_reply_to_screen_name","in_reply_to_status_id","image_link","retweet_count","favorite_count","time_zone","geo_enabled","geography","coordinates","lang"
"#NICAR2019","2019-03-08 19:23:19+00:00","Carlos Garcia","Brolos95","False","Got my phone back on! Waiting for the Finding untold stories in unfamiliar communities here at #NICAR2019 @innovationUT","https://twitter.com/Brolos95/status/1104100301202571264","1104100301202571264","http://pbs.twimg.com/profile_images/1096572365935464448/Q_mMY7I2_normal.jpg","El Paso","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Brolos95","1104073507112050688","","1","1","","True","","","en"
"#NICAR2019","2019-03-08 19:12:25+00:00","Adelaide Chen","adelaide_chen","False","RT @sharon000: Hey #NICAR19: I'm collecting #NICAR2019 links to presentations, tip sheets, tools &amp; work samples (because I don't think @Mac","https://twitter.com/adelaide_chen/status/1104097555858649088","1104097555858649088","http://pbs.twimg.com/profile_images/962802244889522177/DKigi-05_normal.jpg","Orlando, FL","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","","67","0","","True","","","en"
"#NICAR2019","2019-03-08 19:10:12+00:00","Chris Lindahl","cmlindahl","False","In awe/love with all these tools #NICAR2019 https://t.co/uLtvKbygYb","https://twitter.com/cmlindahl/status/1104097000352493568","1104097000352493568","http://pbs.twimg.com/profile_images/1060020827318439936/ulxe_zn__normal.jpg","Los Angeles","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","","0","1","","True","","","en"
"#NICAR2019","2019-03-08 19:04:08+00:00","Christine Willmsen","christinesea","False","Journalism IS NOT dead look at all these job postings #NICAR2019 https://t.co/keG2jzDFy4","https://twitter.com/christinesea/status/1104095472493387779","1104095472493387779","http://pbs.twimg.com/profile_images/1763297310/IMG_3246_normal.JPG","Boston, MA","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","","0","3","","False","","","en"
"#NICAR2019","2019-03-08 18:57:38+00:00","michelle king","michelleking66","False","RT @ppolitics: Hi folks here at #NICAR19, we just launched our first Kickstarter for @Sludge, our investigative newsroom: https://t.co/JjtQ","https://twitter.com/michelleking66/status/1104093836438048772","1104093836438048772","http://pbs.twimg.com/profile_images/861167755902562305/lbH34ln3_normal.jpg","new york city","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","","","","8","0","","False","","","en"
"#NICAR2019","2019-03-08 18:56:14+00:00","David S Moore","davidsmoorephd","False","RT @ppolitics: Hi folks here at #NICAR19, we just launched our first Kickstarter for @Sludge, our investigative newsroom: https://t.co/JjtQ","https://twitter.com/davidsmoorephd/status/1104093486222098432","1104093486222098432","http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png","United States","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","","8","0","","True","","","en"
"#NICAR2019","2019-03-08 18:49:33+00:00","Alex Kotch ","alexkotch","False","RT @ppolitics: Hi folks here at #NICAR19, we just launched our first Kickstarter for @Sludge, our investigative newsroom: https://t.co/JjtQ","https://twitter.com/alexkotch/status/1104091803462991872","1104091803462991872","http://pbs.twimg.com/profile_images/1098983979817095168/osmNKo5P_normal.png","Brooklyn, NY","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","","","","8","0","","False","","","en"
"#NICAR2019","2019-03-08 18:49:16+00:00","Simon Rogers","smfrogers","False","RT @ppolitics: Hi folks here at #NICAR19, we just launched our first Kickstarter for @Sludge, our investigative newsroom: https://t.co/JjtQ","https://twitter.com/smfrogers/status/1104091731484536832","1104091731484536832","http://pbs.twimg.com/profile_images/1100104057316728835/pT9n-oPR_normal.png","San Francisco","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","","","","8","0","","True","","","en"
"#NICAR2019","2019-03-08 18:47:53+00:00","David Moore","ppolitics","False","Hi folks here at #NICAR19, we just launched our first Kickstarter for @Sludge, our investigative newsroom: https://t.co/tnUb46Jxze","https://twitter.com/ppolitics/status/1104091382187081728","1104091382187081728","http://pbs.twimg.com/profile_images/740900955055640576/dMbl45tk_normal.jpg","Brooklyn, NY","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","","","","8","7","","False","","","en"
"#NICAR2019","2019-03-08 18:43:09+00:00","Tonia Cowan","ToniaCowan","False","RT @sharon000: Hey #NICAR19: I'm collecting #NICAR2019 links to presentations, tip sheets, tools &amp; work samples (because I don't think @Mac","https://twitter.com/ToniaCowan/status/1104090192258883584","1104090192258883584","http://pbs.twimg.com/profile_images/553571894994026496/lI6L9F2P_normal.jpeg","NYC","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","","","","67","0","","False","","","en"
"#NICAR2019","2019-03-08 18:36:00+00:00","ConfidentialResource","LocusCommunis","False","RT @AndrewRCalderon: Hi all at #nicar2019! For the past few months I have been putting together a series of spreadsheets with databases, se","https://twitter.com/LocusCommunis/status/1104088393418457089","1104088393418457089","http://pbs.twimg.com/profile_images/1259793567/NotToBeReproduced_normal.jpg","Toronto, Ontario, Canada","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","","","","9","0","","False","","","en"
"#NICAR2019","2019-03-08 18:30:06+00:00","Sarah Taddeo","sjtaddeo","False","Data is not the story itself, except in rare cases. The beating heart is the people youre writing about. Dont lo https://t.co/4cF4SElP09","https://twitter.com/sjtaddeo/status/1104086908928372736","1104086908928372736","http://pbs.twimg.com/profile_images/557947106497794048/8gQoXFxn_normal.jpeg","Rochester, NY","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","","0","1","","True","","","en"
"#NICAR2019","2019-03-08 18:18:09+00:00","Mike Hager","MikePHager","False","RT @sharon000: Hey #NICAR19: I'm collecting #NICAR2019 links to presentations, tip sheets, tools &amp; work samples (because I don't think @Mac","https://twitter.com/MikePHager/status/1104083902602334210","1104083902602334210","http://pbs.twimg.com/profile_images/955817218142425088/5GD09PNe_normal.jpg","Vancouver, British Columbia","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","","","","67","0","","True","","","en"
"#NICAR2019","2019-03-08 18:16:27+00:00","Bill Gray","BGPublic","False","RT @sharon000: Hey #NICAR19: I'm collecting #NICAR2019 links to presentations, tip sheets, tools &amp; work samples (because I don't think @Mac","https://twitter.com/BGPublic/status/1104083473638326273","1104083473638326273","http://pbs.twimg.com/profile_images/724570413984940032/MBsyYS6I_normal.jpg","Washington, D.C.","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","","","","67","0","","True","","","en"
"#NICAR2019","2019-03-08 18:16:14+00:00","Robert Maguire","RobertMaguire_","False","RT @sharon000: Hey #NICAR19: I'm collecting #NICAR2019 links to presentations, tip sheets, tools &amp; work samples (because I don't think @Mac","https://twitter.com/RobertMaguire_/status/1104083418512412672","1104083418512412672","http://pbs.twimg.com/profile_images/1049819197683974144/15zLkLvi_normal.jpg","#CHS  #France  # #DC","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","","","","67","0","","True","","","en"
"#NICAR2019","2019-03-08 18:11:36+00:00","Nal Shiab","NaelShiab","False","Going for lunch with @jeffykao around 12:30 today to bounce ideas on journalism projects using machine learning. Me https://t.co/jkLKiYStbF","https://twitter.com/NaelShiab/status/1104082253334765569","1104082253334765569","http://pbs.twimg.com/profile_images/907680389463891968/0kiUIYYe_normal.jpg","Montral, Qubec","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","","","","0","3","","False","","","en"
"#NICAR2019","2019-03-08 18:09:00+00:00","Valrie Ouellet","valerie_ouellet","False","Starting my #NICAR2019 day right with a behind-the-scene look at the @NBCNews data-driven coverage of the https://t.co/QUg5vcxiUi","https://twitter.com/valerie_ouellet/status/1104081597949566977","1104081597949566977","http://pbs.twimg.com/profile_images/929783426890297346/NlFb68yV_normal.jpg","Toronto, ON","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","","0","5","","True","","","en"
"#NICAR2019","2019-03-08 18:00:05+00:00","Matt Corley","mcorley","False","RT @sharon000: Hey #NICAR19: I'm collecting #NICAR2019 links to presentations, tip sheets, tools &amp; work samples (because I don't think @Mac","https://twitter.com/mcorley/status/1104079356291371008","1104079356291371008","http://pbs.twimg.com/profile_images/632013841413591040/vXsAglq9_normal.jpg","","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","","","","67","0","","False","","","en"
"#NICAR2019","2019-03-08 17:55:14+00:00","Valrie Ouellet","valerie_ouellet","False","@StellaYu_Mizzou Hey i have experience covering nursing home violent from the data POV and Im at #NICAR2019 rn if you wanna talk DM me","https://twitter.com/valerie_ouellet/status/1104078134595354625","1104078134595354625","http://pbs.twimg.com/profile_images/929783426890297346/NlFb68yV_normal.jpg","Toronto, ON","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","StellaYu_Mizzou","1093282100868870144","","0","1","","True","","","en"
"#NICAR2019","2019-03-08 17:54:46+00:00","Amy E. Botelho","AmyEBotelho1","False","@stiles Matt is talented AND funny.  I sat next to him for a few hours on a plane and was thoroughly entertained an https://t.co/dsBtIagQyy","https://twitter.com/AmyEBotelho1/status/1104078015607328768","1104078015607328768","http://pbs.twimg.com/profile_images/824757312661262339/lk40_a5e_normal.jpg","Austin, TX","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","stiles","1104076093265371136","","0","0","","True","","","en"
"#NICAR2019","2019-03-08 17:52:38+00:00","Crina Boros","CrinaBoros","False","RT @cijournalism: So many of our #ddj trainers are teaching and learning at #NICAR2019 - THE place for #data #journalism. @PorcelinaD @Karr","https://twitter.com/CrinaBoros/status/1104077477415174145","1104077477415174145","http://pbs.twimg.com/profile_images/862368253796122628/_H3-BwWS_normal.jpg","London","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","","","","1","0","","False","","","en"
"#NICAR2019","2019-03-08 17:51:49+00:00","Patrick Cain","Cain","False","Following #NICAR2019 on Twitter from Toronto, but I see #NICAR2020's in New Orleans - definitely making that one. https://t.co/OiWPkSZHqk","https://twitter.com/Cain/status/1104077273697787904","1104077273697787904","http://pbs.twimg.com/profile_images/436603241208365056/sFNUmYwW_normal.jpeg","patrick.cain@globalnews.ca","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","","","","0","1","","True","","","en"
"#NICAR2019","2019-03-08 17:50:47+00:00","Ali DeFazio","ali_to_go","False","RT @ucbsoj: Annual @ucbsoj family reunion at @IRE_NICAR Conference, Newport Beach, CA | March 7, 2019 

#NICAR2019 #GoBears https://t.co/O","https://twitter.com/ali_to_go/status/1104077014779084800","1104077014779084800","http://pbs.twimg.com/profile_images/937146472650256389/irOBYWo-_normal.jpg","Berkeley, CA","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","","3","0","","True","","","en"
"#NICAR2019","2019-03-08 17:48:54+00:00","Sarah Taddeo","sjtaddeo","False","The Information environment is a huge way to make money for young people around the world, which is a key incentive https://t.co/fJUHVfG0BF","https://twitter.com/sjtaddeo/status/1104076538117480448","1104076538117480448","http://pbs.twimg.com/profile_images/557947106497794048/8gQoXFxn_normal.jpeg","Rochester, NY","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","","0","0","","True","","","en"
"#NICAR2019","2019-03-08 17:48:16+00:00","Brooke Williams","reporterbrooke","False","RT @sharon000: Hey #NICAR19: I'm collecting #NICAR2019 links to presentations, tip sheets, tools &amp; work samples (because I don't think @Mac","https://twitter.com/reporterbrooke/status/1104076380126490630","1104076380126490630","http://pbs.twimg.com/profile_images/582497214578049024/8kfB-RIh_normal.jpg","jamaica plain","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","","67","0","","False","","","en"
"#NICAR2019","2019-03-08 17:47:43+00:00","Ryan Thornburg","rtburg","False","RT @sharon000: Hey #NICAR19: I'm collecting #NICAR2019 links to presentations, tip sheets, tools &amp; work samples (because I don't think @Mac","https://twitter.com/rtburg/status/1104076240296730624","1104076240296730624","http://pbs.twimg.com/profile_images/633832773602553857/LPFcrKS9_normal.jpg","Chapel Hill, NC","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","","","","67","0","","True","","","en"
"#NICAR2019","2019-03-08 17:42:28+00:00","Geoff McGhee at #NICAR19","mcgeoff","False","Alarming how little you have to deface a stop sign to make autonomous vehicles blow through intersections. Study sa https://t.co/JxLITiSvVc","https://twitter.com/mcgeoff/status/1104074920621797376","1104074920621797376","http://pbs.twimg.com/profile_images/1096111607778689026/U0hGeCgQ_normal.png","North American West","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","","","","0","2","","True","","","en"
"#NICAR2019","2019-03-08 17:41:39+00:00","Acton H. Gorton","TinActon","False","I really enjoyed the panel on Building Data Libraries in your Newsroom at #nicar2019, and much thanks to https://t.co/2R9RMzNbSf","https://twitter.com/TinActon/status/1104074717034504193","1104074717034504193","http://pbs.twimg.com/profile_images/853664873/Screen_shot_2010-04-26_at___April_26__3.53.41_PM_normal.png","Chicago, IL","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","","0","8","","True","","","en"
"#NICAR2019","2019-03-08 17:40:03+00:00","Nassos Stylianou","nassos_","False","Followed by a great talk by @lehrennbc and @EmilyRSiegel at about how they found and reported #ImplantFiles stories https://t.co/6aphtvE2Su","https://twitter.com/nassos_/status/1104074311579533312","1104074311579533312","http://pbs.twimg.com/profile_images/1101083585480744962/vpcjBRJ7_normal.png","London","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","nassos_","1104072727382482944","","0","2","","False","","","en"
"#NICAR2019","2019-03-08 17:39:46+00:00","Stephanie Adeline at #NICAR19","stephadeline","False","RT @Brolos95: Back for another day! Were learning the basics of JavaScript today. 

#nicar2019 https://t.co/PpEGzNgoO1","https://twitter.com/stephadeline/status/1104074242658689024","1104074242658689024","http://pbs.twimg.com/profile_images/1076431187059462144/ANN9sFR4_normal.jpg","Jakarta -- Austin","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","","","","1","0","","True","","","en"
"#NICAR2019","2019-03-08 17:37:48+00:00","Stephanie Adeline at #NICAR19","stephadeline","False","RT @Brolos95: But in all seriousness, to reduce your digital footprint, doxx yourself to find out what information is out there. Once you h","https://twitter.com/stephadeline/status/1104073746715820032","1104073746715820032","http://pbs.twimg.com/profile_images/1076431187059462144/ANN9sFR4_normal.jpg","Jakarta -- Austin","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","","","","1","0","","True","","","en"
"#NICAR2019","2019-03-08 17:36:51+00:00","Carlos Garcia","Brolos95","False","Back for another day! Were learning the basics of JavaScript today. 

#nicar2019 https://t.co/PpEGzNgoO1","https://twitter.com/Brolos95/status/1104073507112050688","1104073507112050688","http://pbs.twimg.com/profile_images/1096572365935464448/Q_mMY7I2_normal.jpg","El Paso","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Brolos95","1103811902067531776","","1","2","","True","","","en"
"#NICAR2019","2019-03-08 17:35:18+00:00","UT Media Innovation","innovationUT","False","RT @tanyasocoollike: My first panel for the day is ""Cops, docs, and traffic stops: Criminal justice reporting through data"" and although th","https://twitter.com/innovationUT/status/1104073116953792513","1104073116953792513","http://pbs.twimg.com/profile_images/850006148698652672/a34I22YU_normal.jpg","Austin, TX","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","","1","0","","True","","","en"
"#NICAR2019","2019-03-08 17:34:00+00:00","Tanya Haden","tanyasocoollike","False","My first panel for the day is ""Cops, docs, and traffic stops: Criminal justice reporting through data"" and although https://t.co/llow38ADI9","https://twitter.com/tanyasocoollike/status/1104072790301335553","1104072790301335553","http://pbs.twimg.com/profile_images/905298437847097344/lxC4sJS8_normal.jpg","Austin, TX","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","","","","1","1","","False","","","en"
"#NICAR2019","2019-03-08 17:33:40+00:00","Chris Essig","CEssig","False","RT @sharon000: Hey #NICAR19: I'm collecting #NICAR2019 links to presentations, tip sheets, tools &amp; work samples (because I don't think @Mac","https://twitter.com/CEssig/status/1104072704490004485","1104072704490004485","http://pbs.twimg.com/profile_images/1027035084413517824/ceUUVJ3M_normal.jpg","Austin, TX","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","","67","0","","True","","","en"
"#NICAR2019","2019-03-08 17:26:09+00:00","Sarah Kay Wiley","sarahkwiley","False","Not everything that counts can be counted @merbroussard #NICAR2019","https://twitter.com/sarahkwiley/status/1104070814238879744","1104070814238879744","http://pbs.twimg.com/profile_images/904504704364716033/3qmvTe1A_normal.jpg","Minneapolis","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","","0","1","","False","","","en"
"#NICAR2019","2019-03-08 17:20:48+00:00","Tom Meagher","ultracasual","False","RT @elthenerd: It's Day 2 of of the #pycar workshop at #nicar2019 with great topics like: 

- debugging your code! 
- web scraping
- pandas","https://twitter.com/ultracasual/status/1104069469326831616","1104069469326831616","http://pbs.twimg.com/profile_images/649000238292828160/PcNViBSa_normal.jpg","New York/Newark CSA","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iS</a>","","","","1","0","","False","","","en"
"#NICAR2019","2019-03-08 17:20:25+00:00","Joanna Piacenza","jpiacenza","False","Dont practice data after dark.

The best #nicar2019 advice from @kimbriellwapo ","https://twitter.com/jpiacenza/status/1104069373365383168","1104069373365383168","http://pbs.twimg.com/profile_images/1064245395109359617/PT_mGsKO_normal.jpg","Washington, DC","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","","0","0","","True","","","en"
"#NICAR2019","2019-03-08 17:06:35+00:00","Uva Vaca","uvva","False","RT @pierreconti: Workbench is Jupyter notebook for non-coders.

Get all reporters in your newsroom to do more with data in a reproducible w","https://twitter.com/uvva/status/1104065891115958273","1104065891115958273","http://pbs.twimg.com/profile_images/696564241910927360/SrqDQXJZ_normal.jpg","","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","","","","1","0","","True","","","en"
"#NICAR2019","2019-03-08 17:02:47+00:00","Pierre Conti","pierreconti","False","Workbench is Jupyter notebook for non-coders.

Get all reporters in your newsroom to do more with data in a reprodu https://t.co/SZyOrtmHTu","https://twitter.com/pierreconti/status/1104064935573647360","1104064935573647360","http://pbs.twimg.com/profile_images/993738269312434177/B5c__H_E_normal.jpg","San Francisco","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","","","","1","8","","True","","","en"
"#NICAR2019","2019-03-08 16:56:16+00:00","Joanna Piacenza","jpiacenza","False","Walking into a workshop at #NICAR2019 thats majority women on #InternationalWomansDay. https://t.co/1raY3kJxpb","https://twitter.com/jpiacenza/status/1104063295256842240","1104063295256842240","http://pbs.twimg.com/profile_images/1064245395109359617/PT_mGsKO_normal.jpg","Washington, DC","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","","0","3","","True","","","en"
"#NICAR2019","2019-03-08 16:40:44+00:00"," Fabiola Torres","fabiolatorres","False","RT @sharon000: Hey #NICAR19: I'm collecting #NICAR2019 links to presentations, tip sheets, tools &amp; work samples (because I don't think @Mac","https://twitter.com/fabiolatorres/status/1104059385750474753","1104059385750474753","http://pbs.twimg.com/profile_images/1094237768560054273/1TXoGhZe_normal.jpg","Per","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","","","","67","0","","True","","","en"
"#NICAR2019","2019-03-08 16:37:10+00:00","Susie","susieneilson","False","RT @ucbsoj: Annual @ucbsoj family reunion at @IRE_NICAR Conference, Newport Beach, CA | March 7, 2019 

#NICAR2019 #GoBears https://t.co/O","https://twitter.com/susieneilson/status/1104058489368797184","1104058489368797184","http://pbs.twimg.com/profile_images/1064563488050180098/j4Q1BuYo_normal.jpg","Berkeley, CA","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","","","","3","0","","False","","","en"
"#NICAR2019","2019-03-08 16:31:37+00:00","actually_spicy.gif","denkiii","False","RT @AndrewRCalderon: Hi all at #nicar2019! For the past few months I have been putting together a series of spreadsheets with databases, se","https://twitter.com/denkiii/status/1104057091503869953","1104057091503869953","http://pbs.twimg.com/profile_images/858314017575776257/m6DLQtZ__normal.jpg","on the road","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","","","","9","0","","False","","","en"
"#NICAR2019","2019-03-08 16:30:44+00:00","Peter Aldhous","paldhous","False","RT @ucbsoj: Annual @ucbsoj family reunion at @IRE_NICAR Conference, Newport Beach, CA | March 7, 2019 

#NICAR2019 #GoBears https://t.co/O","https://twitter.com/paldhous/status/1104056869562179585","1104056869562179585","http://pbs.twimg.com/profile_images/1095469982865977344/Jg6m2lob_normal.png","San Francisco","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","","3","0","","True","","","en"
"#NICAR2019","2019-03-08 16:29:31+00:00","Joanna Piacenza","jpiacenza","False","RT @sharon000: Hey #NICAR19: I'm collecting #NICAR2019 links to presentations, tip sheets, tools &amp; work samples (because I don't think @Mac","https://twitter.com/jpiacenza/status/1104056563201847297","1104056563201847297","http://pbs.twimg.com/profile_images/1064245395109359617/PT_mGsKO_normal.jpg","Washington, DC","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","","67","0","","True","","","en"
"#NICAR2019","2019-03-08 16:23:14+00:00","Kyle Kim","kyleykim","False","Conference bahn miiii #NICAR2019 https://t.co/jV2xXzFMtW","https://twitter.com/kyleykim/status/1104054982813212672","1104054982813212672","http://pbs.twimg.com/profile_images/923318022189629440/v1MpbAT2_normal.jpg","Los Angeles","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","","0","5","","True","","","en"
"#NICAR2019","2019-03-08 16:23:04+00:00","UC Berkeley J-School","ucbsoj","False","Annual @ucbsoj family reunion at @IRE_NICAR Conference, Newport Beach, CA | March 7, 2019 

#NICAR2019 #GoBears https://t.co/OO8kv4pxBo","https://twitter.com/ucbsoj/status/1104054940115193856","1104054940115193856","http://pbs.twimg.com/profile_images/481502947918893056/CtGVNdAh_normal.jpeg","Berkeley, CA","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","","","","3","15","","False","","","en"
"#NICAR2019","2019-03-08 16:13:08+00:00","Elaine Wong @ NICAR 2019","elthenerd","False","It's Day 2 of of the #pycar workshop at #nicar2019 with great topics like: 

- debugging your code! 
- web scraping https://t.co/Ev2qykSq1V","https://twitter.com/elthenerd/status/1104052440389697537","1104052440389697537","http://pbs.twimg.com/profile_images/875377674746601472/EC-e3sRl_normal.jpg","Toronto","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","","","","1","10","","True","","","en"
"#NICAR2019","2019-03-08 16:02:29+00:00","Joanna Piacenza","jpiacenza","False","Morning #NICAR2019 (and the Starbucks line is still short rn) https://t.co/Gw1a2Qadqc","https://twitter.com/jpiacenza/status/1104049761244536834","1104049761244536834","http://pbs.twimg.com/profile_images/1064245395109359617/PT_mGsKO_normal.jpg","Washington, DC","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","","0","4","","True","","","en"
"#NICAR2019","2019-03-08 15:59:42+00:00","Courtney (CJ) Sinner is @ #NICAR2019","cjsinner","False","this is an accurate quote from yesterday

i should just get a tattoo at this point that says ""never stop learning"" https://t.co/WPKwfuuWmM","https://twitter.com/cjsinner/status/1104049057582833664","1104049057582833664","http://pbs.twimg.com/profile_images/924849770476253184/owksXTpj_normal.jpg","Saint Paul, Minnesota","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","","","","0","11","","True","","","en"
"#NICAR2019","2019-03-08 15:26:24+00:00","Soph @ NICAR","SophieWarnes","False","RT @christinezhang: If you can't make it to Salon D at 9AM today, you can follow along with our ""Which coding language should I learn?"" pan","https://twitter.com/SophieWarnes/status/1104040680249151489","1104040680249151489","http://pbs.twimg.com/profile_images/1100552517832896512/QTA9wzQw_normal.png","United Kingdom","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","","","","4","0","","False","","","en"
"#NICAR2019","2019-03-08 15:18:02+00:00","Christine Zhang","christinezhang","False","RT @richgor: Spreadsheets vs. databases.  The birth of the Web.  Primitive tech.  Pulitzer winners everywhere.  Bragging about the size of","https://twitter.com/christinezhang/status/1104038573966151681","1104038573966151681","http://pbs.twimg.com/profile_images/1838605065/z_485_normal.jpg","Baltimore, MD","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","","1","0","","True","","","en"
"#NICAR2019","2019-03-08 15:06:21+00:00","Emily Zentner","emilymzentner","False","Very not mad about this walk. #NICAR2019 https://t.co/Igf4IyT3NV","https://twitter.com/emilymzentner/status/1104035633524162561","1104035633524162561","http://pbs.twimg.com/profile_images/1064288594788081664/vZGqLQ3F_normal.jpg","Sacramento, CA","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","","0","1","","True","","","en"
"#NICAR2019","2019-03-08 15:04:44+00:00","Raymon Troncoso","RayTroncoso","False","RT @sharon000: Hey #NICAR19: I'm collecting #NICAR2019 links to presentations, tip sheets, tools &amp; work samples (because I don't think @Mac","https://twitter.com/RayTroncoso/status/1104035224348876800","1104035224348876800","http://pbs.twimg.com/profile_images/917499267706773504/R9r2S9py_normal.jpg","Gainesville, FL","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","","67","0","","False","","","en"
"#NICAR2019","2019-03-08 14:37:51+00:00","Karishma Vanjani","ThisisVanjani","False","RT @Brolos95: I'm at the ""which coding language to learn first"" panel. Here's a screen grab from the slides being presented for those who c","https://twitter.com/ThisisVanjani/status/1104028458991173635","1104028458991173635","http://pbs.twimg.com/profile_images/1037584135768993792/V1GgDUpd_normal.jpg","New York, USA","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","","","","4","0","","True","","","en"
"#NICAR2019","2019-03-08 13:39:06+00:00","Open Art Data","OpenLinkArtData","False","GPI Knoedler: The top Buyer where Pinakos is the Seller or Joint owner is.....""NA"".
No Buyer name is indicated in 2 https://t.co/0TDHCUkRTN","https://twitter.com/OpenLinkArtData/status/1104013676497891328","1104013676497891328","http://pbs.twimg.com/profile_images/790477820485132288/uGMlcrPn_normal.jpg","London, England","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","OpenLinkArtData","1104006713852624896","","0","0","","False","","","en"
"#NICAR2019","2019-03-08 13:26:04+00:00","Mustafa Z. Mirza","MustafaZafar","False","RT @AndrewRCalderon: Hi all at #nicar2019! For the past few months I have been putting together a series of spreadsheets with databases, se","https://twitter.com/MustafaZafar/status/1104010395554070529","1104010395554070529","http://pbs.twimg.com/profile_images/1005473701628923904/_dHJC0NR_normal.jpg","Brooklyn via Cairo & Lahore","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","","9","0","","False","","","en"
